,timestamp,yaw,pitch,row
0,0.037,-164.18,45.06,-147.60
1,58.622,-166.11,45.40,-148.61
2,124.663,-166.86,46.52,-148.65
3,196.844,-169.52,48.14,-148.94
4,264.61400000000003,-173.52,48.99,-151.46
5,343.46900000000005,-179.13,49.63,-155.11
6,397.14300000000003,179.60,49.79,-157.03
7,468.403,-176.10,49.50,-156.95
8,533.861,-171.02,47.82,-154.95
9,602.153,-163.20,42.37,-151.97
10,670.224,-159.19,35.81,-151.35
11,736.933,-155.59,25.20,-149.45
12,804.28,-155.16,18.11,-149.23
13,872.649,-157.33,10.02,-149.52
14,941.0039999999999,-161.40,6.07,-151.32
15,1007.0460000000002,-168.46,4.40,-154.16
16,1074.3020000000001,-174.54,4.10,-155.33
17,1142.3319999999999,176.44,4.64,-155.04
18,1209.459,170.73,6.51,-154.75
19,1279.525,165.12,11.05,-155.58
20,1346.824,163.80,14.85,-156.56
21,1418.7369999999999,164.40,21.33,-157.45
22,1481.487,166.88,25.64,-157.25
23,1551.32,172.48,30.78,-155.97
24,1619.1299999999999,178.08,33.77,-154.57
25,1689.867,-174.16,35.55,-151.90
26,1801.8600000000001,-169.14,35.83,-149.58
27,1940.697,-164.85,35.60,-147.85
28,1941.817,-162.91,35.12,-147.49
29,1952.229,-161.62,34.84,-147.34
