,timestamp,yaw,pitch,row
0,0.029,-167.11,46.34,-136.55
1,70.591,-169.20,45.95,-136.93
2,137.873,-170.65,45.68,-137.17
3,208.802,-173.35,46.46,-137.95
4,294.224,-177.07,48.50,-139.05
5,339.22,177.31,53.00,-140.93
6,406.118,172.77,53.42,-143.87
7,479.33500000000004,170.50,52.34,-144.84
8,543.933,171.10,50.90,-145.24
9,613.659,174.69,48.81,-144.97
10,677.735,-179.55,47.51,-141.95
11,773.418,-171.96,44.06,-138.79
12,824.048,-167.79,40.43,-138.37
13,883.693,-162.75,32.93,-137.79
14,981.733,-161.12,27.29,-138.00
15,1015.8370000000001,-161.85,19.59,-141.14
16,1090.2320000000002,-163.67,14.90,-144.19
17,1154.246,-167.84,10.03,-148.61
18,1221.6180000000002,-171.77,7.69,-151.17
19,1289.018,-178.11,5.79,-153.12
20,1357.652,177.27,5.42,-154.06
21,1424.475,169.54,6.19,-155.02
22,1489.902,164.26,7.40,-155.42
23,1559.402,158.39,10.80,-156.10
24,1626.174,156.03,14.20,-156.38
25,1696.2330000000002,154.61,19.95,-156.68
26,1762.837,155.32,24.15,-156.48
27,1832.749,158.47,29.25,-155.02
28,1901.684,162.36,32.25,-152.98
29,1971.787,168.86,34.97,-149.22
