,timestamp,yaw,pitch,row
0,0.034999999999999996,-173.47,52.06,-130.29
1,67.15,-173.77,51.87,-130.29
2,133.305,-174.16,51.94,-130.37
3,203.73,-174.80,52.84,-129.85
4,270.067,-176.05,54.26,-129.82
5,338.721,176.51,56.72,-134.71
6,399.34999999999997,170.91,56.33,-137.91
7,473.109,165.05,53.91,-141.39
8,538.643,162.10,52.11,-143.65
9,607.917,161.34,50.40,-143.69
10,673.787,162.99,49.26,-142.85
11,747.336,168.57,47.47,-139.85
12,808.6719999999999,174.58,45.40,-137.10
13,876.974,-176.86,41.52,-133.69
14,942.714,-171.20,37.36,-131.77
15,1018.913,-165.63,28.79,-129.96
16,1078.352,-164.39,22.02,-129.84
17,1146.896,-165.46,14.01,-129.75
18,1214.1519999999998,-167.96,9.87,-130.50
19,1286.989,-173.53,5.56,-130.68
20,1348.775,-178.20,3.88,-131.53
21,1423.218,174.12,3.41,-131.52
22,1485.203,168.57,4.10,-130.55
23,1557.203,161.46,7.24,-129.40
24,1619.606,157.72,11.14,-129.09
25,1692.0910000000001,155.49,17.17,-129.13
26,1754.779,155.79,21.50,-129.12
27,1827.39,158.77,26.90,-128.23
28,1889.913,162.58,29.99,-126.95
29,1962.024,169.38,32.21,-124.38
