,timestamp,yaw,pitch,row
0,0.034999999999999996,-158.16,46.03,-143.04
1,72.27600000000001,-158.20,46.09,-142.70
2,139.02800000000002,-158.27,46.14,-142.50
3,210.004,-159.71,46.96,-141.77
4,281.561,-162.96,47.99,-142.26
5,348.989,-168.31,47.72,-144.50
6,413.58299999999997,-171.39,47.52,-145.97
7,484.35,-174.90,47.11,-147.38
8,547.042,-176.81,47.44,-148.33
9,627.817,-177.46,47.36,-149.55
10,690.16,-175.87,46.49,-148.89
11,762.054,-171.88,44.93,-147.13
12,817.312,-168.22,43.58,-145.83
13,887.484,-163.40,41.02,-145.75
14,956.303,-160.45,37.19,-146.26
15,1022.9399999999999,-157.66,30.33,-145.94
16,1090.522,-157.12,24.68,-146.17
17,1162.419,-159.93,18.52,-147.83
18,1228.894,-163.62,14.78,-149.30
19,1298.376,-169.54,11.11,-149.96
20,1363.267,-174.08,10.06,-150.09
21,1432.705,178.74,9.68,-150.16
22,1501.9869999999999,173.65,10.24,-150.19
23,1567.358,167.62,13.18,-149.53
24,1632.714,164.65,16.43,-149.51
25,1703.153,162.72,21.98,-150.02
26,1768.583,163.29,26.07,-149.77
27,1840.1799999999998,166.55,30.56,-147.79
28,1903.328,170.61,32.76,-145.55
29,1972.966,177.23,34.33,-141.13
