,timestamp,yaw,pitch,row
0,0.033,-171.70,47.01,-140.80
1,66.358,-173.06,46.14,-141.50
2,135.148,-175.76,44.49,-143.16
3,202.213,-177.98,44.30,-143.73
4,269.495,179.22,46.85,-145.37
5,336.501,178.99,50.39,-143.54
6,402.187,175.98,52.33,-144.07
7,471.379,175.17,52.43,-142.92
8,542.5269999999999,174.99,51.30,-143.83
9,608.672,177.48,50.63,-143.25
10,676.068,-177.11,47.41,-141.31
11,742.139,-173.44,44.50,-140.32
12,809.888,-169.58,40.89,-141.56
13,878.558,-166.88,37.49,-141.53
14,947.813,-163.80,31.56,-141.39
15,1013.2829999999999,-161.98,26.46,-140.95
16,1079.371,-161.17,19.63,-140.87
17,1148.611,-161.79,14.51,-140.52
18,1216.574,-164.63,10.04,-142.22
19,1283.9,-167.31,7.96,-143.88
20,1351.6390000000001,-172.03,5.88,-145.39
21,1418.0230000000001,-175.79,4.98,-145.66
22,1487.9560000000001,178.00,5.28,-147.34
23,1554.3419999999999,174.26,6.42,-147.94
24,1623.3629999999998,167.32,9.23,-149.78
25,1686.5,163.61,10.76,-151.18
26,1755.645,159.90,14.41,-152.65
27,1820.668,158.64,17.97,-153.00
28,1890.431,158.57,22.58,-152.89
29,1956.791,159.53,25.83,-152.34
