,timestamp,yaw,pitch,row
0,0.028,-167.29,54.78,-141.76
1,79.144,-167.50,54.70,-141.75
2,134.614,-169.15,53.74,-142.26
3,201.859,-171.25,53.49,-143.05
4,269.70300000000003,-174.30,55.12,-143.49
5,336.533,-177.65,57.04,-145.20
6,404.413,-179.66,57.78,-146.33
7,471.73199999999997,-178.27,56.95,-146.07
8,542.969,-176.02,53.07,-147.25
9,607.475,-172.59,50.02,-145.68
10,674.9309999999999,-167.60,45.39,-143.45
11,741.8059999999999,-165.19,42.19,-143.31
12,811.1460000000001,-161.02,36.08,-142.20
13,876.611,-158.89,31.27,-141.88
14,946.688,-157.03,23.17,-142.12
15,1014.122,-157.41,18.09,-141.72
16,1082.267,-161.28,10.75,-142.74
17,1148.851,-164.91,7.76,-144.99
18,1219.036,-171.63,5.38,-146.08
19,1285.138,-176.81,5.03,-146.53
20,1355.8509999999999,175.56,6.81,-146.55
21,1417.515,170.04,9.49,-146.52
22,1490.263,165.31,13.41,-146.37
23,1555.4779999999998,163.29,17.11,-146.20
24,1625.866,163.67,21.89,-145.44
25,1691.137,166.26,25.62,-144.35
26,1759.548,171.76,29.52,-141.19
27,1826.451,176.49,31.44,-138.25
28,1900.382,-176.88,32.36,-134.79
29,1962.4029999999998,-172.23,32.16,-132.86
