,timestamp,yaw,pitch,row
0,0.031,-152.87,47.66,-142.10
1,65.253,-153.14,47.89,-142.25
2,135.30800000000002,-153.89,48.68,-142.09
3,199.72,-155.34,50.42,-141.51
4,285.605,-160.42,50.48,-144.54
5,336.64500000000004,-165.57,50.58,-147.14
6,405.891,-172.65,50.25,-151.42
7,467.524,-176.30,50.34,-154.00
8,547.566,-176.22,50.00,-154.53
9,607.0600000000001,-173.11,48.49,-152.73
10,675.1899999999999,-166.44,45.50,-148.63
11,739.9019999999999,-161.31,41.57,-145.77
12,812.075,-156.23,37.09,-142.82
13,878.73,-153.92,33.08,-141.64
14,948.69,-154.64,25.75,-143.25
15,1020.1929999999999,-156.81,21.55,-144.83
16,1087.217,-161.85,17.00,-147.62
17,1151.288,-166.30,14.34,-149.18
18,1222.37,-173.22,12.75,-150.51
19,1317.5220000000002,-178.68,12.89,-151.22
20,1353.9950000000001,174.05,13.97,-152.08
21,1424.4479999999999,169.78,15.81,-152.63
22,1493.843,165.60,19.30,-153.66
23,1561.75,164.24,22.51,-154.23
24,1629.263,164.89,27.26,-153.46
25,1696.6889999999999,166.81,30.52,-152.15
26,1765.261,171.53,34.50,-149.31
27,1831.677,175.67,36.22,-146.64
28,1928.682,-177.80,37.73,-142.45
29,1964.54,-173.72,38.15,-140.00
