,timestamp,yaw,pitch,row
0,0.031,-164.45,47.22,-145.19
1,66.521,-165.55,47.32,-145.74
2,133.227,-166.50,48.14,-146.11
3,202.373,-168.26,49.26,-146.57
4,266.99899999999997,-172.67,50.04,-148.43
5,337.492,-177.18,51.52,-150.48
6,408.289,177.02,51.60,-154.55
7,467.229,174.33,51.10,-156.76
8,540.6229999999999,174.95,50.55,-156.85
9,606.847,178.69,50.39,-154.80
10,678.431,-173.46,47.95,-150.65
11,740.159,-168.11,44.94,-149.02
12,809.122,-162.89,39.62,-148.00
13,874.716,-160.53,34.27,-147.50
14,944.575,-159.74,25.83,-147.24
15,1010.173,-160.91,21.74,-148.27
16,1080.547,-164.30,16.69,-149.99
17,1145.034,-167.63,14.40,-150.96
18,1214.9950000000001,-173.12,12.32,-152.16
19,1280.01,-177.54,11.84,-152.86
20,1350.326,175.33,12.00,-153.55
21,1427.058,170.83,13.01,-153.75
22,1485.988,164.78,15.46,-153.86
23,1550.171,162.33,18.00,-153.59
24,1621.1709999999998,161.15,22.15,-152.69
25,1687.384,161.55,25.65,-152.00
26,1755.738,163.94,30.51,-150.46
27,1820.885,167.14,33.60,-148.58
28,1889.472,173.64,36.67,-144.29
29,1957.4450000000002,178.76,37.67,-141.24
