,timestamp,yaw,pitch,row
0,0.037,-155.43,42.90,-140.58
1,64.477,-155.60,43.12,-140.74
2,134.39200000000002,-156.46,43.58,-141.73
3,201.387,-157.73,44.40,-142.82
4,270.96799999999996,-161.91,47.02,-146.67
5,334.971,-167.16,49.29,-149.21
6,405.15000000000003,-175.60,49.60,-153.06
7,473.03299999999996,179.50,48.60,-156.28
8,540.852,176.44,47.20,-157.70
9,607.607,177.30,46.12,-157.04
10,677.588,-178.20,44.49,-154.01
11,740.356,-173.36,43.03,-151.76
12,810.628,-165.25,40.17,-147.28
13,896.8960000000001,-160.16,36.44,-143.09
14,948.678,-155.45,29.18,-140.46
15,1012.475,-154.11,25.04,-140.61
16,1082.467,-154.51,18.25,-140.49
17,1148.595,-156.58,14.00,-141.90
18,1218.7920000000001,-160.65,9.86,-143.59
19,1283.652,-164.19,8.27,-144.28
20,1352.512,-169.35,7.27,-144.81
21,1417.819,-174.40,6.19,-145.08
22,1489.9579999999999,179.10,6.24,-144.40
23,1561.037,174.86,8.03,-144.06
24,1622.866,170.19,12.27,-145.03
25,1690.232,168.50,16.29,-145.66
26,1760.045,168.46,21.18,-145.66
27,1825.469,170.35,24.87,-144.91
28,1898.1429999999998,175.28,29.41,-143.76
29,1965.511,-179.91,32.03,-143.24
