,timestamp,yaw,pitch,row
0,0.033,-165.07,45.59,-148.23
1,65.285,-166.44,46.17,-149.32
2,135.005,-169.45,47.50,-150.10
3,204.55200000000002,-172.75,49.06,-151.77
4,272.357,-176.93,50.92,-152.84
5,336.125,179.19,50.87,-153.72
6,411.616,175.78,50.92,-153.85
7,471.053,173.44,50.87,-155.10
8,541.341,171.66,50.87,-156.89
9,609.642,171.94,50.22,-157.74
10,677.106,176.67,49.37,-155.46
11,742.476,-178.58,47.69,-153.26
12,811.697,-172.64,45.61,-149.61
13,875.861,-168.57,42.66,-147.03
14,946.295,-165.13,37.26,-145.46
15,1012.529,-163.60,32.56,-144.64
16,1083.685,-162.98,25.02,-144.90
17,1149.1100000000001,-163.53,20.35,-145.44
18,1218.052,-165.89,14.03,-145.80
19,1284.987,-168.35,11.01,-146.39
20,1355.7820000000002,-173.89,7.98,-147.91
21,1421.176,-178.43,7.14,-148.88
22,1492.365,174.86,7.40,-149.03
23,1558.019,170.41,8.88,-148.97
24,1628.801,165.51,13.27,-149.52
25,1694.8909999999998,163.63,17.15,-150.14
26,1763.788,163.33,23.13,-150.66
27,1831.3120000000001,164.77,27.28,-150.23
28,1902.0490000000002,168.50,31.40,-148.73
29,1967.3670000000002,172.63,33.92,-147.02
