,timestamp,yaw,pitch,row
0,0.032,-155.70,51.43,-135.65
1,69.053,-158.07,51.04,-137.01
2,137.85,-160.09,50.91,-137.75
3,207.257,-164.65,51.32,-140.67
4,275.313,-167.98,52.41,-141.43
5,344.954,-172.96,53.92,-143.26
6,411.40700000000004,-176.47,54.02,-144.42
7,478.388,-179.31,52.57,-146.07
8,546.529,-179.53,51.95,-146.68
9,613.961,-176.02,49.92,-145.06
10,679.8380000000001,-171.71,47.38,-142.42
11,744.4549999999999,-163.80,42.88,-137.37
12,813.886,-158.93,39.20,-134.73
13,883.881,-152.62,33.72,-131.30
14,950.253,-148.42,29.14,-129.67
15,1020.799,-147.03,22.41,-130.60
16,1085.865,-148.85,18.26,-132.44
17,1157.238,-153.46,13.23,-134.11
18,1230.9289999999999,-158.38,10.64,-135.91
19,1291.29,-166.10,9.16,-137.35
20,1356.7800000000002,-171.86,9.37,-137.03
21,1425.348,-179.95,12.38,-137.62
22,1491.309,175.17,15.48,-138.50
23,1561.314,171.25,20.56,-139.51
24,1627.132,170.45,24.35,-139.33
25,1698.039,172.25,28.95,-137.78
26,1765.155,174.75,31.64,-136.06
27,1835.123,179.52,34.01,-132.82
28,1902.598,-176.23,35.14,-130.23
29,1973.413,-171.27,35.14,-127.32
