,timestamp,yaw,pitch,row
0,0.049,-165.81,49.48,-124.29
1,71.91,-165.08,50.28,-123.26
2,136.77,-164.75,50.56,-122.57
3,206.72099999999998,-163.88,50.70,-121.46
4,274.90700000000004,-164.16,50.96,-120.98
5,341.04400000000004,-168.62,52.01,-122.95
6,408.76,-176.71,53.54,-128.52
7,478.574,170.17,53.87,-137.79
8,547.6450000000001,159.50,51.81,-145.93
9,612.332,147.80,46.57,-155.62
10,692.973,143.31,41.47,-159.65
11,746.086,140.98,34.34,-163.58
12,812.866,142.37,29.45,-165.71
13,882.561,147.37,24.50,-167.66
14,951.419,150.39,22.94,-168.44
15,1018.257,151.66,24.14,-170.74
16,1083.01,150.85,27.88,-172.82
17,1159.916,149.22,36.22,-175.58
18,1219.744,148.05,44.79,-177.55
19,1287.667,146.31,56.60,179.99
20,1361.933,144.66,65.67,177.96
21,1422.8829999999998,144.06,76.09,177.27
22,1487.178,144.19,83.46,176.94
23,1558.1419999999998,-37.36,87.46,-5.66
24,1630.315,-36.71,81.57,-5.78
25,1692.386,-36.93,73.82,-6.07
26,1761.4289999999999,-38.20,69.32,-7.08
27,1892.522,-39.41,65.41,-7.85
28,1939.386,-40.34,63.55,-8.30
29,1957.4309999999998,-40.69,62.18,-8.44
