,timestamp,yaw,pitch,row
0,0.032,-163.51,49.10,-119.88
1,21.124,-163.84,48.76,-119.54
2,92.47800000000001,-163.36,48.11,-118.64
3,159.1,-161.74,48.27,-117.26
4,226.263,-161.77,49.74,-116.58
5,305.476,-167.25,53.19,-118.99
6,361.03000000000003,-174.79,55.64,-123.51
7,430.508,170.79,56.80,-133.00
8,503.20200000000006,160.16,55.32,-140.43
9,570.254,147.61,50.39,-149.20
10,688.1270000000001,140.97,46.21,-154.47
11,814.647,135.92,38.80,-160.01
12,815.703,136.35,33.94,-161.34
13,831.973,139.98,28.49,-162.00
14,902.1080000000001,143.81,25.54,-162.35
15,975.2539999999999,148.10,23.09,-163.16
16,1045.48,150.00,22.52,-163.99
17,1111.178,150.87,22.65,-164.78
18,1177.526,150.53,25.96,-165.80
19,1245.339,149.49,34.91,-169.16
20,1312.9740000000002,149.66,43.63,-170.31
21,1380.406,151.02,55.71,-170.76
22,1448.465,153.77,63.72,-168.65
23,1518.9060000000002,162.77,74.23,-160.43
24,1583.641,178.89,80.32,-144.67
25,1653.0800000000002,-114.74,83.98,-78.47
26,1715.142,-79.13,80.94,-42.62
27,1786.888,-60.92,75.04,-24.06
28,1853.056,-56.07,71.95,-19.20
29,1936.953,-48.89,66.47,-11.91
