,timestamp,yaw,pitch,row
0,0.041999999999999996,-164.57,49.43,-127.55
1,67.74900000000001,-163.75,49.03,-126.80
2,127.167,-162.89,49.06,-125.87
3,195.951,-162.86,50.19,-124.80
4,261.71299999999997,-166.35,52.27,-126.24
5,417.04400000000004,-176.83,54.14,-131.87
6,529.5999999999999,172.45,54.20,-139.09
7,530.608,156.86,51.11,-149.67
8,532.6990000000001,147.70,46.00,-155.70
9,601.875,140.86,39.00,-161.11
10,678.1460000000001,138.94,34.21,-163.86
11,738.636,140.68,27.92,-165.81
12,804.767,144.85,23.76,-166.00
13,873.4,150.92,19.86,-165.05
14,946.1089999999999,154.00,18.51,-164.79
15,1015.949,155.24,18.42,-165.68
16,1072.489,155.56,18.95,-165.52
17,1148.245,155.68,25.27,-165.95
18,1216.127,155.68,33.45,-167.58
19,1286.7710000000002,156.55,46.62,-168.84
20,1353.018,158.44,55.22,-167.89
21,1418.245,164.31,66.69,-162.62
22,1483.659,172.33,73.88,-154.91
23,1558.1609999999998,-155.06,81.92,-122.59
24,1621.8619999999999,-106.27,82.89,-74.29
25,1701.549,-69.26,77.67,-37.50
26,1756.014,-60.42,73.22,-28.77
27,1823.4479999999999,-54.91,68.66,-23.34
28,1893.122,-52.75,66.10,-21.13
29,1959.3419999999999,-52.00,64.23,-20.18
