,timestamp,yaw,pitch,row
0,0.033,-160.59,50.64,-125.07
1,68.095,-161.11,50.88,-125.36
2,133.659,-161.40,50.48,-125.59
3,199.497,-161.03,49.98,-125.12
4,269.43699999999995,-160.28,49.47,-123.79
5,334.10499999999996,-160.47,50.29,-123.15
6,406.669,-168.19,52.93,-126.97
7,471.383,-178.04,54.43,-132.70
8,533.318,164.15,53.23,-144.64
9,618.488,153.20,49.51,-152.10
10,671.398,142.46,42.57,-158.83
11,738.0,137.67,36.66,-161.92
12,807.692,135.97,29.38,-164.53
13,872.8900000000001,138.09,24.44,-165.08
14,939.812,143.06,19.59,-165.32
15,1007.946,147.49,16.87,-166.26
16,1077.808,152.37,15.72,-168.61
17,1145.427,155.30,15.50,-168.44
18,1215.021,157.42,16.16,-167.45
19,1299.784,157.69,19.14,-166.80
20,1348.042,156.99,28.59,-167.80
21,1415.071,156.26,37.26,-169.43
22,1486.038,156.93,50.60,-169.28
23,1549.871,159.03,59.28,-167.57
24,1618.9089999999999,166.29,71.06,-161.03
25,1694.833,179.10,77.93,-148.79
26,1755.184,-121.90,83.64,-91.11
27,1820.039,-78.08,81.30,-47.97
28,1896.905,-54.29,75.52,-25.26
29,1953.5,-47.79,72.28,-19.59
