,timestamp,yaw,pitch,row
0,0.044,-165.12,52.21,-130.83
1,72.059,-164.89,51.78,-130.37
2,134.11100000000002,-164.86,51.81,-130.45
3,206.539,-164.14,52.12,-129.94
4,278.66,-165.76,53.37,-130.48
5,342.974,-173.12,55.96,-134.91
6,400.579,177.23,57.03,-141.09
7,476.813,162.70,55.85,-151.04
8,544.735,151.92,52.22,-158.55
9,614.464,140.70,44.48,-165.93
10,679.227,135.69,37.40,-169.40
11,749.814,135.39,28.71,-170.92
12,814.307,138.59,24.14,-169.96
13,884.267,144.99,19.64,-169.37
14,952.627,148.53,17.80,-169.64
15,1020.1690000000001,151.45,17.18,-167.46
16,1088.479,151.23,19.08,-167.92
17,1173.368,150.65,26.12,-169.81
18,1231.177,150.84,33.58,-170.98
19,1292.459,152.19,44.01,-171.36
20,1358.0939999999998,153.55,51.29,-170.96
21,1432.644,156.52,61.69,-169.31
22,1495.44,160.29,68.74,-166.09
23,1562.21,168.81,76.72,-158.18
24,1632.533,-177.98,81.39,-145.38
25,1698.1960000000001,-123.67,85.27,-91.42
26,1761.1000000000001,-79.74,83.89,-47.67
27,1831.513,-57.59,79.84,-25.18
28,1898.921,-52.15,77.23,-19.60
29,1965.352,-48.46,73.77,-16.06
