,timestamp,yaw,pitch,row
0,0.037,-172.19,41.21,-123.42
1,66.951,-172.83,41.92,-123.67
2,131.062,-172.86,42.34,-123.76
3,200.902,-172.25,43.18,-123.12
4,268.449,-171.73,43.75,-123.27
5,336.426,-170.66,44.85,-122.09
6,401.75300000000004,-171.48,46.42,-122.07
7,472.402,-178.15,49.10,-125.61
8,538.4290000000001,172.23,50.73,-131.84
9,607.91,156.71,49.70,-143.26
10,675.0500000000001,145.92,45.50,-151.39
11,747.283,137.23,38.55,-159.19
12,815.608,133.67,34.01,-163.54
13,882.587,131.97,27.42,-167.34
14,950.148,133.57,22.56,-167.94
15,1016.4660000000001,137.84,18.21,-168.01
16,1085.661,141.90,16.19,-167.77
17,1153.64,145.19,15.11,-167.63
18,1219.972,146.22,17.52,-167.97
19,1286.171,146.06,26.54,-170.02
20,1354.948,146.19,35.46,-170.71
21,1425.354,147.14,48.29,-170.22
22,1488.627,148.81,57.40,-168.21
23,1560.778,153.51,69.31,-163.08
24,1631.047,162.33,77.11,-154.22
25,1703.8,-158.31,84.26,-114.83
26,1765.112,-104.81,84.20,-61.57
27,1838.541,-71.76,80.47,-29.12
28,1908.385,-62.16,78.16,-19.05
29,1982.23,-56.34,76.32,-11.83
