,timestamp,yaw,pitch,row
0,0.031,-166.46,51.14,-129.67
1,62.717999999999996,-165.85,51.06,-129.24
2,126.169,-165.47,51.19,-129.05
3,198.512,-164.93,51.11,-127.41
4,264.84400000000005,-166.76,52.09,-128.21
5,346.74899999999997,-175.98,53.94,-133.93
6,395.115,172.59,54.38,-141.92
7,468.246,158.32,51.36,-151.39
8,537.4799999999999,150.44,47.44,-155.93
9,613.831,142.37,41.34,-161.05
10,664.5609999999999,138.57,35.92,-163.67
11,740.126,138.22,29.02,-164.80
12,800.104,140.71,24.57,-164.10
13,873.205,145.37,20.58,-165.46
14,934.689,148.74,19.35,-168.02
15,1007.3559999999999,152.02,18.90,-168.50
16,1087.346,153.27,20.12,-168.84
17,1137.583,152.93,26.20,-171.22
18,1205.818,151.69,33.87,-173.88
19,1277.3159999999998,151.04,44.92,-175.49
20,1346.23,151.40,53.51,-175.25
21,1413.2469999999998,153.02,65.71,-174.30
22,1475.171,156.67,74.38,-171.11
23,1547.721,172.29,83.46,-156.28
24,1625.1409999999998,-122.12,86.72,-91.19
25,1678.682,-61.63,81.63,-31.20
26,1744.0,-55.28,77.74,-24.85
27,1813.0520000000001,-53.33,73.54,-22.35
28,1881.6580000000001,-52.49,71.04,-21.00
29,1950.4060000000002,-51.61,68.20,-19.60
