,timestamp,yaw,pitch,row
0,0.034,-168.24,49.10,-123.81
1,73.666,-168.21,49.70,-123.48
2,132.006,-168.20,50.11,-123.43
3,209.51,-168.05,50.10,-123.02
4,275.90999999999997,-168.35,49.31,-122.95
5,432.273,-168.38,48.12,-122.28
6,433.193,-170.11,47.69,-122.53
7,471.582,-173.37,48.61,-123.65
8,537.658,-177.78,49.15,-125.87
9,606.821,173.44,49.83,-130.58
10,673.609,164.71,49.54,-136.39
11,742.3149999999999,151.05,45.38,-145.62
12,809.419,143.16,40.13,-150.21
13,878.864,135.94,31.90,-155.42
14,951.7090000000001,134.53,26.96,-158.00
15,1012.556,136.68,21.55,-159.94
16,1080.107,139.96,18.86,-161.04
17,1150.245,144.67,16.88,-162.64
18,1215.504,147.88,16.28,-163.41
19,1290.348,150.15,17.57,-164.41
20,1350.972,150.27,21.66,-166.21
21,1417.9679999999998,149.70,32.14,-170.02
22,1484.6589999999999,149.39,42.35,-172.15
23,1559.607,148.64,57.17,-174.83
24,1621.205,148.72,66.37,-175.46
25,1690.677,150.86,78.80,-173.92
26,1758.243,169.29,86.98,-155.94
27,1829.2079999999999,-51.18,83.91,-16.85
28,1893.805,-47.03,78.58,-12.71
29,1958.976,-45.44,73.49,-11.14
