,timestamp,yaw,pitch,row
0,0.030000000000000002,-170.50,47.25,-125.32
1,77.486,-171.21,46.60,-125.12
2,134.67299999999997,-170.89,46.93,-124.68
3,206.414,-169.47,47.04,-123.19
4,268.54,-167.57,47.18,-121.20
5,342.05400000000003,-168.13,49.49,-120.98
6,404.474,-173.31,51.92,-123.57
7,476.284,172.86,54.36,-133.56
8,555.119,161.10,53.79,-141.86
9,612.9970000000001,147.11,49.77,-152.88
10,675.7769999999999,139.93,45.16,-158.79
11,746.116,134.05,37.27,-164.24
12,809.0840000000001,133.34,32.50,-165.51
13,885.1869999999999,135.22,27.85,-165.72
14,946.0079999999999,137.71,25.19,-165.71
15,1016.431,142.42,22.60,-164.43
16,1085.064,145.64,21.58,-163.33
17,1152.108,148.32,21.80,-162.30
18,1218.629,149.00,23.73,-162.00
19,1286.9489999999998,148.68,31.19,-164.15
20,1353.729,148.45,39.07,-165.65
21,1424.964,149.00,52.36,-167.04
22,1490.022,150.91,60.77,-166.21
23,1558.564,157.43,72.03,-160.69
24,1636.483,168.93,78.36,-149.87
25,1697.227,-143.73,83.75,-103.02
26,1763.28,-100.78,82.38,-60.69
27,1837.923,-78.23,78.82,-38.70
28,1896.215,-68.96,75.78,-29.36
29,1965.088,-61.43,72.08,-21.88
