,timestamp,yaw,pitch,row
0,0.032,-174.18,46.65,-132.94
1,63.01,-173.63,46.21,-131.64
2,135.305,-172.19,46.85,-130.39
3,204.359,-171.67,47.78,-129.49
4,271.566,-174.52,49.91,-130.73
5,337.403,-179.55,52.14,-133.71
6,408.966,171.37,53.50,-139.55
7,474.723,164.65,53.38,-143.87
8,539.8739999999999,155.49,51.44,-149.99
9,606.647,149.69,48.20,-153.47
10,677.905,143.46,42.80,-157.52
11,749.79,139.69,37.84,-160.42
12,814.935,137.61,31.81,-162.84
13,879.716,137.92,27.79,-163.83
14,944.6510000000001,140.78,23.71,-164.56
15,1013.3069999999999,144.80,21.13,-164.10
16,1084.694,151.18,17.71,-161.53
17,1146.9830000000002,154.91,16.42,-160.13
18,1216.3690000000001,157.61,19.44,-160.17
19,1287.344,157.48,27.02,-163.52
20,1349.699,157.10,40.11,-167.01
21,1419.564,157.20,50.50,-168.45
22,1484.612,158.45,65.29,-168.38
23,1551.9879999999998,161.86,74.95,-165.76
24,1621.633,-155.14,86.25,-122.67
25,1687.56,-61.94,84.15,-29.15
26,1756.891,-41.09,76.11,-7.87
27,1823.134,-38.52,71.76,-4.45
28,1892.193,-38.01,67.66,-2.63
29,1958.018,-38.15,66.51,-1.84
