,timestamp,yaw,pitch,row
0,0.033,-169.94,47.36,-121.51
1,65.389,-169.37,47.58,-120.55
2,131.265,-168.93,47.58,-120.02
3,199.049,-168.14,47.72,-118.95
4,267.90000000000003,-167.63,47.63,-117.98
5,341.418,-167.08,47.80,-117.07
6,398.296,-169.41,49.27,-118.85
7,470.32099999999997,-179.12,50.65,-124.38
8,541.432,170.53,49.89,-131.08
9,634.404,157.49,46.50,-141.15
10,672.822,148.37,42.18,-148.47
11,740.204,139.05,35.40,-157.06
12,807.794,135.56,30.77,-161.29
13,897.956,134.10,24.37,-164.44
14,962.662,135.76,20.42,-165.55
15,1014.3340000000001,139.55,17.03,-166.07
16,1077.479,142.01,16.59,-166.52
17,1145.453,144.61,16.63,-168.01
18,1212.6889999999999,145.59,17.89,-168.54
19,1281.53,146.32,25.32,-169.82
20,1348.4750000000001,146.42,33.79,-171.49
21,1415.162,146.72,45.13,-172.50
22,1487.6419999999998,147.59,53.38,-172.32
23,1550.325,150.89,63.89,-168.78
24,1617.827,156.07,70.72,-163.48
25,1687.744,171.83,79.41,-147.27
26,1752.837,-151.69,83.87,-110.59
27,1822.1000000000001,-89.07,82.52,-48.33
28,1891.998,-71.09,78.45,-30.04
29,1957.4750000000001,-64.01,73.90,-22.60
