,timestamp,yaw,pitch,row
0,0.036000000000000004,-168.42,43.12,-116.75
1,61.934000000000005,-168.90,43.22,-116.90
2,133.92399999999998,-169.25,42.82,-117.12
3,202.101,-168.42,42.58,-116.62
4,275.134,-168.27,43.85,-116.90
5,348.169,-172.49,45.72,-119.11
6,405.711,178.36,47.37,-124.42
7,510.76500000000004,169.19,46.72,-129.79
8,536.168,156.38,43.97,-138.20
9,606.7,148.85,40.73,-143.16
10,675.751,139.84,33.40,-149.02
11,745.745,135.93,27.33,-151.31
12,810.253,134.60,19.86,-154.19
13,878.137,136.43,16.07,-155.84
14,945.468,141.32,12.48,-158.44
15,1012.1150000000001,144.93,11.10,-159.21
16,1080.263,147.55,10.96,-160.83
17,1144.252,148.06,13.54,-162.77
18,1214.966,147.51,21.05,-166.18
19,1284.372,147.17,29.66,-168.72
20,1350.2559999999999,147.02,42.36,-170.43
21,1426.7540000000001,147.46,52.10,-170.32
22,1488.4599999999998,150.24,64.87,-167.73
23,1552.02,154.16,73.00,-163.54
24,1620.773,171.23,83.09,-146.74
25,1688.104,-119.69,86.57,-77.41
26,1758.497,-61.32,81.36,-18.40
27,1825.4189999999999,-52.10,78.87,-9.34
28,1896.2140000000002,-45.25,77.46,-1.60
29,1961.787,-43.07,77.75,1.25
