,timestamp,yaw,pitch,row
0,0.034999999999999996,-146.58,56.52,-123.79
1,63.752,-148.55,56.52,-125.18
2,141.57,-153.60,57.69,-130.84
3,197.767,-159.26,58.06,-137.71
4,265.128,-170.09,57.50,-150.34
5,338.89000000000004,-177.92,56.24,-159.64
6,399.534,172.74,53.07,-171.32
7,472.567,168.15,50.66,-177.63
8,539.869,163.15,46.65,175.21
9,603.6629999999999,161.20,43.47,172.31
10,674.991,159.37,39.74,169.48
11,740.989,158.88,37.54,168.59
12,812.138,157.51,33.95,166.43
13,877.774,156.36,31.27,164.79
14,946.1129999999999,155.13,27.75,162.66
15,1012.553,154.09,24.89,160.67
16,1082.217,153.36,21.16,157.41
17,1142.806,152.78,17.62,153.63
18,1215.1680000000001,152.50,11.24,146.84
19,1277.019,152.65,6.87,142.45
20,1367.5539999999999,153.45,0.94,136.83
21,1417.25,154.20,-2.31,132.86
22,1484.342,156.57,-5.12,129.38
23,1551.887,159.03,-7.16,126.99
24,1623.282,162.33,-9.45,124.65
25,1685.6100000000001,164.68,-11.03,123.10
26,1754.698,166.98,-12.92,121.82
27,1819.517,168.71,-13.51,120.62
28,1889.077,171.68,-13.09,119.88
29,1958.126,173.91,-12.73,119.31
