,timestamp,yaw,pitch,row
0,0.028,-140.98,53.26,-144.28
1,66.75399999999999,-141.31,52.83,-144.20
2,136.524,-141.70,52.66,-144.28
3,203.983,-142.48,52.31,-143.96
4,269.59,-142.78,52.20,-143.04
5,339.683,-143.14,51.90,-142.95
6,403.95599999999996,-145.24,51.62,-145.72
7,468.66999999999996,-148.28,51.52,-149.14
8,540.037,-152.15,50.92,-152.96
9,608.5120000000001,-158.16,48.69,-159.03
10,674.6750000000001,-163.15,47.26,-164.04
11,745.396,-169.80,45.03,-172.40
12,811.622,-174.84,43.16,-178.57
13,883.5039999999999,179.27,40.16,174.19
14,946.4350000000001,175.58,38.02,169.89
15,1020.26,169.57,35.21,162.28
16,1086.201,165.08,32.59,156.44
17,1158.0520000000001,159.45,28.31,147.82
18,1222.5919999999999,157.12,25.23,143.50
19,1289.767,154.35,21.05,137.77
20,1359.72,152.55,18.16,133.62
21,1424.024,150.56,13.88,127.99
22,1488.525,149.56,10.73,123.81
23,1558.691,148.73,7.13,118.34
24,1625.688,148.34,4.80,114.23
25,1703.815,148.18,1.79,107.83
26,1762.594,148.32,-0.22,102.62
27,1828.603,149.13,-1.55,98.35
28,1895.735,150.49,-2.04,94.92
29,1965.508,152.69,-2.75,91.94
