,timestamp,yaw,pitch,row
0,0.032,-164.87,56.27,-147.05
1,66.702,-164.94,56.96,-147.09
2,136.367,-166.54,57.93,-149.05
3,202.434,-169.77,58.37,-153.00
4,272.05800000000005,-174.67,57.80,-158.44
5,338.83299999999997,-179.43,56.39,-163.50
6,412.196,172.24,52.63,-172.99
7,479.018,167.02,49.68,-179.84
8,547.196,161.92,44.80,173.79
9,610.386,158.53,41.45,169.50
10,681.779,155.50,36.51,164.03
11,751.239,153.78,33.53,160.52
12,818.827,152.21,30.02,157.47
13,884.5300000000001,151.02,27.54,154.87
14,952.01,149.70,23.39,151.08
15,1032.711,149.07,20.36,147.64
16,1089.574,148.75,16.43,142.97
17,1155.031,148.94,13.44,139.18
18,1235.136,149.45,9.65,134.73
19,1285.216,150.38,7.05,131.77
20,1356.6000000000001,151.52,3.15,127.36
21,1423.467,152.90,-0.00,123.93
22,1493.283,155.06,-2.86,120.69
23,1560.9180000000001,156.72,-4.66,118.79
24,1630.417,158.99,-6.76,116.39
25,1694.5900000000001,160.94,-8.42,114.34
26,1763.095,163.70,-10.23,111.94
27,1829.637,165.52,-11.19,110.36
28,1897.713,167.53,-12.00,109.35
29,1964.416,169.15,-12.49,108.58
