,timestamp,yaw,pitch,row
0,0.036000000000000004,-173.25,38.36,-148.10
1,67.165,-173.30,38.34,-147.94
2,135.583,-173.27,38.53,-147.72
3,202.11399999999998,-173.05,38.89,-147.01
4,275.843,-172.86,40.07,-145.59
5,337.839,-172.75,41.38,-144.76
6,405.21299999999997,-172.02,43.41,-143.72
7,478.719,-172.80,43.32,-145.79
8,550.374,-174.78,42.88,-149.08
9,604.698,-177.37,42.02,-153.48
10,675.7950000000001,177.98,40.62,-160.16
11,742.395,174.76,39.26,-163.90
12,813.5369999999999,169.88,37.17,-171.70
13,877.676,166.06,35.32,-179.11
14,951.121,160.99,32.07,169.78
15,1013.085,157.91,29.60,162.53
16,1087.701,154.84,25.31,153.25
17,1149.293,152.99,22.25,146.68
18,1223.792,151.56,18.24,140.68
19,1282.927,150.84,15.24,135.76
20,1350.954,150.62,11.43,129.12
21,1416.539,150.87,9.02,123.78
22,1485.432,152.08,6.36,116.72
23,1551.615,153.02,4.73,113.10
24,1622.295,154.71,3.21,107.68
25,1688.8110000000001,156.12,2.45,104.48
26,1757.843,158.22,2.01,100.07
27,1828.293,159.66,1.89,97.30
28,1895.836,162.06,1.65,91.46
29,1966.0310000000002,163.95,1.40,86.20
