,timestamp,yaw,pitch,row
0,0.034,-142.38,48.91,-143.25
1,68.798,-142.47,48.95,-143.28
2,134.951,-142.77,49.07,-143.27
3,208.484,-144.17,48.91,-144.48
4,271.37600000000003,-145.44,48.69,-145.46
5,344.194,-148.61,47.23,-148.49
6,405.777,-151.48,45.83,-151.29
7,478.796,-154.03,44.94,-153.61
8,540.534,-155.41,44.60,-154.55
9,614.62,-158.58,43.50,-157.48
10,673.3130000000001,-162.03,42.01,-160.92
11,749.848,-166.66,39.92,-165.47
12,811.0169999999999,-169.69,38.59,-169.07
13,884.682,-174.99,36.93,-175.59
14,944.939,-179.57,35.54,178.40
15,1019.262,174.50,33.75,170.08
16,1080.894,169.67,32.21,162.95
17,1153.593,163.25,29.18,152.17
18,1214.933,159.27,26.42,145.19
19,1289.4779999999998,156.62,23.96,139.99
20,1351.2679999999998,154.75,22.00,136.04
21,1423.49,153.13,19.47,131.80
22,1485.997,152.34,17.62,129.39
23,1558.737,150.89,14.07,123.97
24,1621.918,150.11,11.70,120.74
25,1693.56,149.22,8.51,116.33
26,1752.921,148.55,5.78,111.37
27,1828.614,148.37,3.41,106.29
28,1891.2640000000001,148.83,1.48,101.94
29,1963.684,149.92,-0.82,97.38
