,timestamp,yaw,pitch,row
0,0.034999999999999996,-175.73,40.61,-158.92
1,62.080000000000005,-175.67,40.90,-158.86
2,134.189,-175.70,41.71,-158.94
3,197.031,-175.98,42.74,-159.07
4,266.97900000000004,-176.98,43.58,-159.41
5,332.612,-178.24,44.24,-160.15
6,405.702,179.31,43.71,-162.27
7,472.006,176.98,42.91,-165.14
8,540.23,173.91,41.70,-169.19
9,607.993,169.96,40.57,-174.89
10,671.203,162.73,38.29,172.99
11,742.36,158.30,35.93,164.69
12,813.338,153.04,30.99,151.95
13,876.861,150.61,27.61,144.44
14,946.589,148.56,23.32,136.32
15,1011.9180000000001,147.72,20.39,131.12
16,1082.349,146.29,16.64,123.17
17,1160.0710000000001,145.48,14.42,117.98
18,1218.333,145.30,11.09,110.44
19,1284.998,145.59,9.02,105.20
20,1353.918,146.79,6.51,98.63
21,1420.388,148.17,5.02,94.38
22,1490.085,150.47,3.30,89.46
23,1569.205,152.34,2.33,85.63
24,1626.603,155.54,1.44,79.17
25,1688.7700000000002,157.55,1.10,74.52
26,1765.233,159.91,1.11,69.42
27,1823.254,161.27,1.22,66.78
28,1893.718,163.12,1.69,64.24
29,1958.507,164.24,1.92,62.53
