,timestamp,yaw,pitch,row
0,0.027,145.48,66.80,146.22
1,70.33,144.61,64.87,145.79
2,134.765,144.16,63.24,145.78
3,202.238,142.04,59.21,144.95
4,270.902,141.06,57.35,144.58
5,332.598,139.86,52.83,144.71
6,448.907,139.56,50.53,144.99
7,474.186,138.57,45.19,145.48
8,532.512,138.27,43.06,145.87
9,600.884,137.42,38.02,146.74
10,666.704,137.12,35.71,147.38
11,730.0609999999999,136.93,31.30,148.94
12,793.697,137.14,29.60,149.91
13,864.407,137.31,25.01,151.93
14,972.735,137.20,22.77,152.44
15,992.2729999999999,137.91,19.05,153.40
16,1061.785,138.36,17.19,153.83
17,1129.392,139.79,12.81,154.65
18,1220.754,140.53,11.19,154.86
19,1280.598,142.73,7.64,156.11
20,1322.263,143.94,5.90,156.42
21,1391.491,146.41,1.99,156.66
22,1464.294,147.72,0.05,156.73
23,1528.556,150.54,-4.43,156.08
24,1586.1019999999999,152.39,-6.46,155.75
25,1655.924,157.82,-10.93,153.69
26,1758.059,160.88,-12.76,152.32
27,1796.655,168.56,-16.49,147.95
28,1859.059,172.18,-17.65,145.69
29,1919.1789999999999,179.51,-18.72,140.56
