,timestamp,yaw,pitch,row
0,0.034,-146.52,55.07,-136.48
1,78.449,-147.06,54.56,-136.89
2,132.84799999999998,-149.30,54.11,-138.56
3,198.83700000000002,-152.78,54.17,-142.05
4,269.59,-158.63,53.66,-147.07
5,333.395,-163.32,52.97,-151.19
6,403.129,-171.06,50.82,-159.28
7,468.51,-176.24,48.63,-164.35
8,541.1669999999999,176.77,45.00,-171.89
9,603.151,172.07,41.72,-177.39
10,672.963,166.15,36.54,174.04
11,739.115,162.87,32.79,168.23
12,811.122,160.45,27.99,164.24
13,874.242,159.75,25.32,163.04
14,943.791,159.13,22.48,161.77
15,1010.008,158.46,19.68,159.65
16,1075.496,157.39,15.86,156.55
17,1145.069,157.02,13.41,154.32
18,1215.1609999999998,156.55,10.31,150.49
19,1282.057,156.48,8.30,147.29
20,1350.774,156.88,4.92,141.58
21,1415.583,157.37,2.77,138.15
22,1484.0439999999999,158.31,0.08,133.72
23,1551.374,159.49,-2.59,129.41
24,1619.464,161.74,-7.11,122.92
25,1687.744,163.54,-9.72,120.30
26,1754.993,165.61,-12.57,118.10
27,1822.666,167.10,-13.59,117.11
28,1896.91,169.29,-14.51,115.60
29,1956.6090000000002,171.26,-15.04,114.20
