,timestamp,yaw,pitch,row
0,0.030000000000000002,-156.10,61.68,-161.87
1,179.88199999999998,-150.79,62.86,-155.29
2,181.34900000000002,-149.49,64.27,-154.03
3,182.85899999999998,-149.76,68.87,-154.79
4,196.427,-153.02,71.90,-159.04
5,269.46,-169.73,74.39,-176.43
6,330.237,175.66,73.87,168.64
7,400.983,148.97,64.78,145.60
8,468.40700000000004,142.99,59.22,141.97
9,535.254,132.90,47.64,136.12
10,595.8050000000001,129.99,42.40,135.35
11,665.159,125.42,32.08,134.72
12,731.538,124.10,26.79,134.76
13,800.511,125.46,16.26,137.29
14,860.438,126.69,11.56,138.69
15,930.0880000000001,130.83,2.53,143.35
16,994.596,132.19,-0.90,144.34
17,1065.855,138.38,-6.54,146.92
18,1136.145,141.95,-8.41,147.24
19,1208.126,152.89,-12.99,147.40
20,1263.084,158.22,-15.44,146.46
21,1333.473,167.76,-17.54,143.42
22,1397.323,171.84,-17.71,141.69
23,1463.217,-179.73,-17.61,138.71
24,1527.611,-175.91,-17.57,137.25
25,1598.636,-167.24,-17.11,133.42
26,1663.308,-163.97,-16.31,132.46
27,1730.539,-156.54,-13.99,129.67
28,1793.85,-152.51,-13.02,128.26
29,1860.815,-144.88,-9.84,125.77
