,timestamp,yaw,pitch,row
0,0.036000000000000004,-139.30,54.65,-141.79
1,61.747,-139.28,54.75,-141.72
2,138.87099999999998,-139.57,54.83,-142.05
3,197.385,-140.42,55.29,-142.43
4,268.034,-143.53,55.76,-145.41
5,334.35900000000004,-145.90,55.65,-147.57
6,408.74100000000004,-148.24,55.33,-150.22
7,467.769,-150.93,55.35,-153.05
8,539.181,-158.91,53.63,-162.69
9,603.675,-165.31,51.92,-170.87
10,671.8309999999999,-174.11,47.70,177.70
11,738.995,179.53,44.78,169.26
12,808.714,170.15,39.87,155.85
13,873.3870000000001,165.26,35.81,147.71
14,944.586,160.12,30.65,137.63
15,1010.6059999999999,157.83,27.66,132.35
16,1079.283,155.84,22.79,125.10
17,1147.71,155.24,20.00,121.39
18,1219.627,155.01,15.70,114.30
19,1282.909,154.97,13.59,110.75
20,1356.752,155.31,10.97,105.80
21,1415.584,155.70,9.28,102.22
22,1488.8799999999999,157.08,6.72,96.10
23,1550.067,158.11,4.96,91.39
24,1619.384,159.97,3.39,86.45
25,1683.9930000000002,160.97,2.93,84.77
26,1752.883,162.61,2.44,82.86
27,1818.8029999999999,163.82,2.13,82.17
28,1887.653,164.83,1.71,81.67
29,1952.865,165.45,1.40,80.99
