,timestamp,yaw,pitch,row
0,0.034999999999999996,-148.90,50.68,-134.01
1,67.69,-149.05,50.70,-133.91
2,130.48000000000002,-149.09,50.83,-133.56
3,199.77100000000002,-149.39,51.62,-133.29
4,271.48699999999997,-149.99,52.33,-133.57
5,336.62399999999997,-152.54,52.80,-136.65
6,404.2,-155.92,53.22,-139.72
7,473.412,-161.89,52.99,-145.15
8,540.774,-166.87,52.50,-150.75
9,612.1220000000001,-174.94,51.57,-160.14
10,678.076,179.04,50.64,-167.44
11,743.778,169.44,47.78,179.54
12,814.156,162.85,44.72,169.65
13,888.239,156.69,40.51,159.52
14,949.701,153.32,37.32,153.35
15,1022.9280000000001,149.56,32.27,144.38
16,1085.788,147.69,28.80,138.57
17,1157.95,146.11,23.72,130.54
18,1226.218,145.19,20.85,126.01
19,1292.837,145.24,16.66,119.56
20,1362.212,145.58,14.46,116.43
21,1431.036,145.88,12.01,111.19
22,1496.087,146.64,10.73,107.38
23,1566.038,148.12,8.93,101.76
24,1633.37,149.25,7.86,97.85
25,1703.847,151.00,6.96,93.66
26,1768.5610000000001,152.37,6.60,89.96
27,1838.258,154.18,6.07,85.61
28,1905.21,155.16,6.07,84.19
29,1979.801,156.80,6.37,81.09
