,timestamp,yaw,pitch,row
0,0.031,-169.82,42.50,-150.32
1,69.198,-169.95,42.42,-150.24
2,139.16500000000002,-169.97,42.34,-150.02
3,204.666,-170.23,43.11,-149.59
4,268.505,-171.04,44.48,-150.48
5,341.291,-174.77,45.76,-157.15
6,407.588,-178.17,45.36,-162.52
7,478.267,177.18,44.75,-170.61
8,546.122,174.76,44.27,-174.22
9,615.007,170.14,42.84,178.97
10,681.4689999999999,165.84,41.08,171.16
11,754.927,159.85,37.00,159.21
12,816.6529999999999,156.58,33.44,150.69
13,884.984,153.03,28.25,139.99
14,950.264,151.62,24.88,134.14
15,1019.6670000000001,150.04,20.59,127.02
16,1089.529,149.66,17.18,121.55
17,1155.6280000000002,149.84,12.51,113.90
18,1222.77,150.73,9.92,109.14
19,1292.588,152.25,6.84,102.07
20,1361.68,153.58,5.22,97.15
21,1425.992,155.74,3.74,91.42
22,1491.8229999999999,157.28,3.28,86.68
23,1565.837,159.97,2.83,80.14
24,1628.591,161.83,2.75,75.76
25,1696.892,164.42,2.96,70.33
26,1763.6860000000001,166.28,3.05,67.11
27,1832.658,168.52,3.23,64.01
28,1898.191,170.11,3.41,62.53
29,1970.804,172.23,4.00,60.81
