,timestamp,yaw,pitch,row
0,0.031,-147.35,41.46,-134.67
1,60.003,-147.26,41.45,-134.68
2,132.473,-147.42,41.46,-134.51
3,201.725,-147.38,42.03,-133.85
4,264.784,-146.56,41.34,-131.77
5,337.648,-145.74,41.71,-130.36
6,399.166,-146.44,40.99,-131.58
7,466.49,-147.27,40.41,-132.33
8,536.019,-148.83,38.92,-133.03
9,604.7940000000001,-150.76,38.14,-134.06
10,667.0540000000001,-155.26,36.44,-135.77
11,736.586,-159.17,34.55,-137.51
12,801.9770000000001,-164.67,31.46,-139.56
13,866.707,-168.47,28.86,-140.57
14,934.532,-172.58,24.53,-141.08
15,999.042,-175.31,20.91,-141.60
16,1073.179,-177.56,15.41,-141.56
17,1133.9060000000002,-177.57,12.02,-140.97
18,1201.1689999999999,-175.48,7.85,-140.56
19,1265.5810000000001,-173.15,6.02,-140.82
20,1337.416,-168.79,4.61,-140.90
21,1404.111,-165.20,4.31,-140.50
22,1477.479,-159.58,5.30,-139.52
23,1536.913,-155.99,6.99,-138.30
24,1603.1979999999999,-151.45,11.35,-136.12
25,1670.513,-149.43,15.12,-134.64
26,1747.024,-148.32,20.50,-132.39
27,1812.004,-148.96,23.66,-131.13
28,1877.968,-151.30,27.59,-129.93
29,1941.796,-153.60,29.84,-129.83
