,timestamp,yaw,pitch,row
0,0.05,-135.92,50.32,-119.02
1,65.072,-135.26,51.05,-118.15
2,133.738,-136.00,51.87,-118.33
3,202.824,-138.57,52.28,-119.83
4,273.596,-142.83,52.80,-122.75
5,332.935,-146.92,53.19,-125.95
6,405.993,-153.58,53.10,-131.88
7,470.792,-158.01,52.13,-135.54
8,540.898,-164.51,49.51,-140.66
9,609.1959999999999,-168.49,46.90,-143.79
10,679.688,-172.78,42.68,-147.98
11,747.2729999999999,-174.63,39.02,-150.47
12,818.178,-176.29,34.98,-153.13
13,878.473,-177.31,31.98,-155.77
14,950.043,-176.98,28.33,-157.38
15,1014.0020000000001,-175.13,25.42,-157.69
16,1085.572,-171.80,23.06,-157.73
17,1148.401,-169.20,22.30,-157.60
18,1216.3600000000001,-164.44,22.36,-157.57
19,1287.656,-161.01,22.88,-156.74
20,1362.5179999999998,-155.85,24.41,-154.14
21,1419.2,-152.43,26.07,-151.73
22,1490.355,-148.75,29.79,-148.73
23,1558.8139999999999,-146.84,32.58,-146.48
24,1626.1429999999998,-145.07,36.95,-143.12
25,1693.1309999999999,-144.22,39.80,-140.61
26,1762.165,-143.60,42.83,-137.52
27,1828.455,-143.41,44.35,-135.43
28,1898.104,-144.18,46.16,-133.28
29,1965.7,-145.03,47.23,-132.09
