,timestamp,yaw,pitch,row
0,0.037,-149.16,43.91,-137.05
1,70.41600000000001,-149.47,43.67,-136.68
2,140.887,-149.56,43.59,-135.89
3,206.86499999999998,-149.71,43.59,-133.34
4,272.949,-149.44,43.75,-131.63
5,344.077,-150.86,43.10,-131.10
6,405.10200000000003,-152.47,42.65,-130.57
7,480.0,-156.91,42.16,-130.94
8,545.16,-160.86,42.50,-131.69
9,619.794,-168.74,41.88,-134.18
10,680.613,-175.09,39.74,-136.75
11,749.95,177.86,36.79,-138.41
12,817.4010000000001,173.88,34.02,-138.69
13,885.641,169.63,28.46,-138.80
14,951.1429999999999,167.88,23.78,-139.05
15,1021.1250000000001,168.70,17.71,-138.13
16,1085.985,171.41,14.54,-137.90
17,1156.032,177.87,11.33,-137.41
18,1223.712,-176.77,9.96,-136.19
19,1291.692,-167.54,10.40,-135.53
20,1357.357,-162.73,12.76,-134.85
21,1423.5310000000002,-158.64,18.22,-133.66
22,1493.556,-157.70,22.28,-132.65
23,1561.197,-158.82,28.30,-131.39
24,1633.625,-160.78,31.26,-130.83
25,1695.545,-165.39,34.58,-130.98
26,1761.6689999999999,-168.77,36.49,-131.67
27,1832.155,-173.24,38.18,-133.51
28,1898.356,-176.40,38.97,-135.18
29,1972.0420000000001,-178.74,39.43,-136.48
