,timestamp,yaw,pitch,row
0,0.034,-156.57,53.11,-142.33
1,67.486,-156.20,52.49,-141.60
2,137.482,-156.32,50.91,-140.70
3,203.846,-155.99,48.70,-138.56
4,274.198,-154.79,45.55,-133.46
5,337.45399999999995,-153.30,43.88,-129.04
6,409.426,-153.88,42.07,-125.28
7,476.012,-157.15,40.78,-124.77
8,545.979,-163.47,40.93,-126.01
9,611.607,-169.13,40.94,-127.97
10,684.732,-177.94,39.35,-131.27
11,746.201,175.28,36.62,-134.17
12,819.629,166.35,30.16,-135.91
13,888.046,161.22,25.25,-136.15
14,954.3810000000001,157.80,19.25,-136.07
15,1021.541,157.37,15.41,-136.72
16,1089.509,159.84,10.23,-137.12
17,1157.177,162.73,7.16,-138.02
18,1224.635,167.98,4.21,-139.54
19,1291.857,171.79,2.99,-140.12
20,1361.081,177.91,3.33,-140.32
21,1428.593,-178.03,5.46,-140.01
22,1497.5449999999998,-173.75,10.51,-140.65
23,1559.089,-171.76,15.70,-142.15
24,1643.711,-170.83,22.04,-143.50
25,1699.556,-171.32,26.13,-144.37
26,1767.471,-173.62,30.74,-146.11
27,1835.1329999999998,-175.71,33.10,-147.36
28,1921.079,-178.61,35.86,-148.77
29,1967.952,179.25,36.94,-149.91
