,timestamp,yaw,pitch,row
0,0.052,-140.79,51.90,-101.15
1,69.316,-146.16,57.04,-109.11
2,137.316,-156.08,61.65,-121.84
3,209.77599999999998,-178.87,65.65,-149.40
4,272.775,160.49,64.63,-174.08
5,342.117,140.97,59.79,161.82
6,404.639,131.80,54.14,148.80
7,477.978,125.99,46.78,138.73
8,549.336,123.72,40.84,133.01
9,620.203,123.10,33.30,129.20
10,684.772,123.86,28.95,128.71
11,753.6469999999999,125.13,24.11,129.39
12,818.52,126.15,21.86,131.35
13,887.873,128.05,18.62,134.54
14,951.6329999999999,129.87,16.19,137.87
15,1023.172,133.80,15.46,144.70
16,1085.148,138.77,16.54,153.08
17,1159.319,148.04,19.18,167.83
18,1228.49,156.43,20.37,178.63
19,1292.705,168.97,21.10,-166.45
20,1350.808,-178.98,22.72,-149.51
21,1427.845,-163.14,22.84,-125.71
22,1489.88,-156.16,21.59,-115.79
23,1563.2930000000001,-149.17,19.86,-105.00
24,1624.797,-145.43,17.71,-98.98
25,1693.9759999999999,-141.48,16.08,-92.69
26,1767.784,-139.52,15.97,-89.63
27,1827.02,-137.51,16.16,-86.21
28,1894.068,-136.55,16.63,-84.24
29,1962.597,-135.56,17.88,-81.96
