,timestamp,yaw,pitch,row
0,0.041999999999999996,-131.20,53.91,-117.25
1,70.34,-132.24,53.96,-117.46
2,141.489,-134.45,54.01,-118.53
3,206.0,-141.11,54.94,-123.15
4,271.568,-147.27,54.94,-127.93
5,345.854,-156.03,53.52,-134.90
6,408.642,-160.77,51.44,-138.84
7,475.694,-165.84,47.78,-143.07
8,540.892,-169.01,45.18,-146.13
9,611.529,-172.39,42.24,-150.05
10,706.917,-174.47,40.27,-152.89
11,746.316,-176.04,37.07,-155.78
12,832.507,-176.14,34.27,-157.11
13,879.235,-174.92,30.94,-157.85
14,947.6759999999999,-173.59,28.67,-158.28
15,1023.854,-171.36,26.07,-159.11
16,1092.954,-169.23,24.78,-159.48
17,1151.327,-165.49,23.87,-159.02
18,1216.823,-162.57,23.93,-158.31
19,1287.424,-157.95,25.29,-155.95
20,1355.55,-154.72,27.08,-153.75
21,1424.241,-150.48,30.46,-150.28
22,1490.159,-147.81,33.27,-147.20
23,1564.638,-145.19,36.94,-143.69
24,1624.445,-143.78,39.37,-141.00
25,1693.2659999999998,-142.65,41.93,-137.87
26,1757.6689999999999,-142.56,43.74,-136.10
27,1826.6670000000001,-143.40,46.39,-134.77
28,1888.6480000000001,-144.80,48.28,-134.81
29,1962.787,-146.89,50.75,-134.98
