,timestamp,yaw,pitch,row
0,0.032,-145.65,46.61,-138.79
1,69.853,-145.88,46.58,-138.78
2,139.351,-145.83,46.21,-138.60
3,206.435,-145.59,46.06,-138.21
4,272.68199999999996,-144.81,45.83,-136.78
5,348.512,-143.36,44.94,-134.66
6,410.514,-143.11,44.23,-133.30
7,482.742,-144.46,43.00,-132.59
8,547.11,-146.86,42.81,-132.86
9,617.034,-152.59,42.51,-135.39
10,681.91,-157.69,41.24,-137.23
11,753.1229999999999,-164.48,38.85,-139.40
12,820.3620000000001,-169.56,36.33,-141.07
13,890.892,-176.13,31.32,-142.71
14,955.616,-179.96,26.21,-142.63
15,1025.751,176.30,19.15,-142.06
16,1087.544,175.10,14.58,-141.44
17,1160.11,175.98,9.55,-141.77
18,1226.6090000000002,178.06,6.42,-142.04
19,1296.827,-176.61,3.46,-143.29
20,1364.539,-172.07,2.42,-144.43
21,1439.9660000000001,-164.87,3.24,-146.71
22,1500.4489999999998,-160.62,5.10,-147.49
23,1573.999,-155.31,8.70,-146.98
24,1636.6499999999999,-152.50,11.06,-145.53
25,1709.651,-149.91,15.11,-142.70
26,1778.282,-149.39,18.07,-140.74
27,1842.778,-149.78,22.38,-138.15
28,1923.254,-151.07,25.56,-136.88
29,1984.112,-153.54,29.39,-136.27
