,timestamp,yaw,pitch,row
0,0.034999999999999996,-142.64,40.19,-114.43
1,73.351,-142.79,40.11,-114.22
2,136.56199999999998,-143.03,39.69,-113.77
3,207.538,-143.33,38.79,-112.36
4,274.29900000000004,-142.73,38.34,-110.87
5,342.565,-142.28,36.80,-108.73
6,404.243,-142.70,35.84,-108.29
7,477.597,-145.09,35.19,-108.91
8,540.975,-148.66,35.22,-109.84
9,615.246,-154.46,35.44,-112.82
10,680.191,-157.89,35.75,-114.00
11,749.946,-164.06,34.40,-116.54
12,817.117,-168.65,32.40,-118.51
13,885.19,-173.22,29.47,-120.37
14,951.032,-176.71,26.52,-121.76
15,1018.8029999999999,179.24,20.98,-123.47
16,1088.26,177.66,16.76,-124.31
17,1157.713,177.66,10.57,-125.31
18,1242.799,179.01,7.42,-127.24
19,1292.414,-176.06,5.07,-130.99
20,1358.181,-171.64,4.57,-134.00
21,1433.6899999999998,-164.67,4.23,-135.17
22,1493.213,-160.40,5.00,-134.50
23,1562.861,-155.26,7.93,-133.38
24,1627.909,-152.87,11.12,-132.38
25,1696.4969999999998,-150.58,16.73,-130.27
26,1765.501,-149.78,21.18,-128.09
27,1832.2430000000002,-150.09,25.65,-125.85
28,1898.677,-151.10,28.56,-124.64
29,1966.914,-153.81,31.87,-124.05
