,timestamp,yaw,pitch,row
0,0.033,-145.02,54.53,-113.16
1,74.94800000000001,-146.33,55.06,-113.47
2,135.516,-148.51,56.09,-115.15
3,205.006,-155.17,58.23,-120.67
4,270.42100000000005,-162.09,59.82,-126.46
5,340.30899999999997,-173.14,59.83,-135.50
6,406.411,-179.96,58.94,-140.26
7,498.889,172.64,55.97,-144.68
8,627.051,167.50,52.74,-147.96
9,629.092,162.66,46.71,-150.22
10,672.692,160.50,41.27,-150.49
11,753.154,160.55,34.41,-150.05
12,806.392,161.70,29.54,-149.89
13,893.288,166.19,23.56,-148.30
14,944.485,170.91,20.42,-146.25
15,1008.999,178.66,17.71,-142.76
16,1076.2160000000001,-175.00,17.07,-138.55
17,1148.481,-167.75,17.98,-131.61
18,1212.187,-162.55,19.04,-124.63
19,1282.644,-156.15,19.69,-114.83
20,1347.5680000000002,-151.59,19.99,-107.42
21,1416.7160000000001,-147.28,18.36,-97.85
22,1482.919,-144.82,17.83,-92.53
23,1551.508,-142.35,18.78,-87.22
24,1620.315,-141.43,20.02,-84.96
25,1689.0590000000002,-140.77,22.02,-83.70
26,1756.5,-140.18,23.68,-82.69
27,1826.636,-140.12,25.76,-81.99
28,1892.527,-140.36,27.22,-81.90
29,1968.226,-141.79,29.07,-82.22
