,timestamp,yaw,pitch,row
0,0.033,-146.41,43.28,-130.38
1,45.218,-146.22,43.31,-129.86
2,75.991,-146.29,43.30,-129.82
3,151.84300000000002,-146.32,43.50,-129.32
4,214.88,-146.37,43.84,-128.39
5,287.2,-146.44,43.09,-127.50
6,349.649,-145.89,42.82,-127.22
7,430.5,-146.54,42.07,-128.94
8,488.265,-149.41,40.96,-130.68
9,551.256,-154.86,39.49,-133.14
10,615.63,-159.24,37.87,-134.36
11,686.036,-164.89,34.96,-135.73
12,754.687,-168.95,32.45,-136.48
13,818.1070000000001,-174.22,27.78,-137.50
14,887.754,-177.60,22.63,-137.09
15,976.483,-179.22,14.37,-133.83
16,1025.439,-178.43,9.13,-132.17
17,1097.3120000000001,-175.08,3.66,-130.97
18,1161.5919999999999,-172.25,1.84,-131.63
19,1227.813,-167.43,1.34,-133.44
20,1298.659,-163.54,2.09,-134.23
21,1367.6399999999999,-158.73,4.40,-134.62
22,1428.673,-155.22,7.54,-134.30
23,1504.551,-152.20,13.16,-133.52
24,1567.844,-151.26,17.85,-132.61
25,1631.613,-151.70,23.94,-131.13
26,1697.643,-153.19,27.26,-130.42
27,1766.637,-156.27,31.09,-130.30
28,1833.844,-158.61,33.06,-130.58
29,1906.426,-161.35,34.83,-131.36
