,timestamp,yaw,pitch,row
0,0.037,-138.82,54.98,-106.93
1,59.366,-138.82,55.12,-106.54
2,132.20399999999998,-139.29,55.20,-105.95
3,195.738,-140.04,55.34,-105.53
4,267.226,-144.25,57.43,-108.42
5,330.03700000000003,-150.91,59.97,-114.35
6,403.167,-166.64,61.98,-128.83
7,464.127,-177.95,60.67,-138.62
8,538.3,169.90,55.86,-148.13
9,614.177,165.16,49.98,-150.83
10,667.717,163.76,41.71,-149.84
11,735.469,165.29,35.71,-147.81
12,815.824,169.20,29.69,-145.92
13,869.34,173.89,25.56,-142.92
14,949.316,-177.76,20.56,-137.88
15,1002.173,-171.75,18.75,-134.05
16,1072.2549999999999,-162.25,18.21,-125.32
17,1137.249,-155.27,17.46,-114.65
18,1206.336,-146.65,15.78,-101.64
19,1271.965,-142.20,12.91,-94.97
20,1342.147,-137.72,13.24,-89.71
21,1407.349,-135.31,14.64,-86.52
22,1477.495,-132.31,16.15,-81.74
23,1542.141,-131.18,17.08,-79.66
24,1612.13,-130.48,19.05,-76.90
25,1678.355,-130.44,20.30,-75.22
26,1743.3609999999999,-131.07,21.89,-73.47
27,1819.018,-131.76,23.48,-73.23
28,1880.8020000000001,-133.33,25.94,-73.45
29,1947.504,-134.56,27.84,-73.54
