,timestamp,yaw,pitch,row
0,0.034999999999999996,-154.67,47.28,-126.38
1,69.92,-154.54,47.12,-126.14
2,137.63400000000001,-154.32,46.81,-125.71
3,211.13000000000002,-153.59,46.42,-124.16
4,268.309,-152.92,46.32,-122.42
5,339.464,-152.03,45.75,-121.20
6,398.627,-151.74,44.49,-117.96
7,474.664,-155.99,41.00,-117.61
8,542.128,-161.97,39.69,-119.40
9,610.245,-170.28,38.98,-122.81
10,679.16,-176.95,37.84,-125.99
11,748.577,174.50,35.12,-129.90
12,812.1080000000001,170.41,33.45,-131.54
13,880.293,164.83,30.20,-134.15
14,947.035,161.94,27.45,-135.79
15,1016.027,159.10,22.97,-137.20
16,1082.5430000000001,158.31,19.55,-137.76
17,1151.8690000000001,159.69,14.62,-137.14
18,1219.258,162.58,11.68,-136.47
19,1288.789,168.40,8.62,-136.69
20,1353.116,173.84,7.07,-136.78
21,1422.014,-179.12,6.02,-136.13
22,1488.143,-173.61,6.36,-134.90
23,1558.797,-167.64,8.83,-132.84
24,1625.183,-164.29,12.24,-131.58
25,1692.8790000000001,-161.44,17.54,-129.49
26,1757.579,-160.89,20.89,-127.96
27,1824.093,-161.36,25.43,-125.91
28,1894.555,-162.58,28.33,-124.94
29,1964.2569999999998,-165.31,32.03,-124.27
