,timestamp,yaw,pitch,row
0,0.036000000000000004,-169.95,36.80,-140.49
1,11.327,-170.90,37.15,-141.29
2,85.522,-172.98,36.65,-143.10
3,150.197,-174.48,35.58,-144.05
4,235.178,-176.50,33.15,-145.80
5,286.156,-177.29,31.80,-146.76
6,354.171,-177.60,31.60,-146.97
7,422.383,-177.41,32.36,-146.48
8,489.964,-176.47,36.44,-145.29
9,560.635,-175.52,42.21,-144.34
10,626.829,-173.17,51.52,-143.69
11,694.433,-170.30,59.34,-141.68
12,760.3050000000001,-164.24,68.94,-136.87
13,830.451,-152.50,75.75,-125.55
14,897.714,-117.09,81.52,-90.76
15,992.737,-75.01,81.84,-49.81
16,1057.656,-40.29,77.37,-15.85
17,1101.808,-29.93,74.06,-5.11
18,1165.4679999999998,-20.97,71.24,2.60
19,1231.576,-18.69,71.65,3.32
20,1299.0980000000002,-21.06,76.37,-1.09
21,1365.6580000000001,-31.46,81.74,-12.01
22,1433.074,-128.23,86.70,-109.13
23,1497.941,-172.99,81.29,-154.18
24,1569.9579999999999,177.50,71.61,-163.88
25,1635.607,175.80,63.74,-165.94
26,1706.8220000000001,174.91,52.79,-166.44
27,1773.586,175.06,45.74,-166.05
28,1841.413,175.94,38.26,-164.68
29,1909.5919999999999,176.03,34.61,-164.62
