,timestamp,yaw,pitch,row
0,60662.886,-170.31,32.21,-151.51
1,60729.538,-170.24,32.10,-151.28
2,60801.969,-170.22,32.01,-151.16
3,60869.503000000004,-170.19,31.95,-151.19
4,60936.893,-170.29,31.91,-151.30
5,61004.984,-170.39,31.93,-151.38
6,61073.770000000004,-170.77,31.59,-151.91
7,61142.451,-171.20,31.12,-152.79
8,61213.842,-171.66,30.41,-153.69
9,61279.47,-171.94,30.36,-154.01
10,61343.72,-172.33,30.40,-154.48
11,61414.119,-172.22,30.75,-154.37
12,61480.543,-171.92,31.53,-154.14
13,61549.705,-171.70,31.95,-153.90
14,61626.494,-171.39,31.92,-153.66
15,61684.755000000005,-171.26,31.76,-153.38
16,61758.35,-171.27,31.46,-153.33
17,61821.38,-171.20,31.44,-153.25
18,61894.002,-171.10,31.12,-152.96
19,61962.182,-170.99,31.11,-152.86
20,62030.639,-170.98,31.20,-152.89
21,62095.813,-170.92,31.43,-152.98
22,62166.604999999996,-170.91,31.76,-152.97
23,62232.032,-170.94,31.63,-153.19
24,62298.914000000004,-170.86,31.39,-152.95
25,62366.481999999996,-170.66,31.28,-152.61
26,62435.935,-170.35,31.11,-152.07
27,62500.942,-169.99,31.13,-151.65
28,62572.211,-169.53,31.19,-150.94
29,62635.996,-169.27,30.98,-150.75
