,timestamp,yaw,pitch,row
0,0.032,132.06,15.76,-178.30
1,67.705,132.32,15.54,-178.24
2,131.637,132.26,15.12,-177.94
3,200.86,132.56,13.38,-175.61
4,266.034,132.98,12.49,-172.97
5,335.327,133.06,17.89,-174.53
6,402.15099999999995,132.99,25.69,-177.89
7,473.324,131.83,39.42,175.57
8,537.864,130.02,49.80,171.81
9,605.706,124.81,64.48,165.11
10,670.2510000000001,113.71,73.85,153.45
11,741.859,68.67,82.04,109.20
12,808.515,13.73,80.29,54.69
13,880.864,-8.91,74.31,32.85
14,943.826,-14.10,71.72,28.08
15,1013.919,-16.38,70.85,26.32
16,1105.3029999999999,-13.86,72.65,27.76
17,1142.73,-2.09,76.77,37.21
18,1213.027,23.81,80.74,61.43
19,1283.8590000000002,86.02,78.89,121.47
20,1379.527,109.43,72.21,144.98
21,1411.921,121.42,61.16,157.34
22,1482.691,126.42,55.11,163.78
23,1552.499,131.07,43.10,170.93
24,1617.925,132.95,34.45,175.08
25,1686.8410000000001,133.31,24.32,177.84
26,1755.8339999999998,132.39,19.95,178.02
27,1824.756,131.16,16.34,177.21
28,1889.046,130.74,14.97,177.12
29,1959.109,130.62,14.40,176.76
