,timestamp,yaw,pitch,row
0,0.034,137.51,10.66,-167.71
1,73.982,137.33,9.98,-167.51
2,141.13500000000002,137.16,9.53,-167.38
3,213.67600000000002,136.80,9.38,-166.99
4,281.24399999999997,136.72,9.32,-166.98
5,351.629,136.60,8.65,-167.08
6,430.697,136.46,8.78,-166.79
7,484.488,136.83,12.99,-168.36
8,552.7579999999999,137.31,20.67,-170.93
9,619.207,137.51,33.30,-176.35
10,687.188,137.97,42.08,-178.53
11,755.471,138.44,56.47,178.44
12,823.049,138.36,64.96,177.35
13,892.55,137.65,75.92,175.99
14,958.9680000000001,133.52,83.14,172.02
15,1026.96,16.78,88.12,55.88
16,1093.3310000000001,-19.06,84.16,20.71
17,1163.286,-24.22,79.26,16.44
18,1228.8049999999998,-24.28,77.05,16.34
19,1300.008,-22.32,77.38,16.92
20,1365.954,-18.69,79.63,19.18
21,1432.597,8.72,85.01,43.85
22,1503.252,91.38,85.30,125.90
23,1571.5600000000002,129.74,74.38,165.08
24,1638.357,133.14,64.61,169.92
25,1710.65,134.86,50.02,174.80
26,1773.268,135.43,42.27,178.56
27,1844.116,134.97,31.61,-177.86
28,1914.213,134.12,26.07,-175.81
29,1982.6019999999999,133.22,19.93,-173.85
