,timestamp,yaw,pitch,row
0,0.033,-161.27,49.32,-125.75
1,69.41600000000001,-161.27,49.60,-125.92
2,131.341,-161.40,49.88,-126.35
3,199.97799999999998,-161.26,49.98,-126.22
4,272.406,-160.92,50.00,-125.74
5,340.45599999999996,-160.19,50.14,-124.86
6,399.238,-159.70,50.39,-124.42
7,474.158,-159.18,50.60,-124.17
8,532.018,-161.05,50.69,-126.66
9,603.8449999999999,-167.60,49.51,-134.61
10,684.218,-172.83,48.76,-141.47
11,737.647,176.75,47.10,-154.50
12,803.072,168.67,44.44,-165.23
13,874.3,158.20,38.25,178.42
14,932.8689999999999,153.90,32.39,170.16
15,1003.883,150.92,23.86,161.64
16,1069.49,150.15,17.98,156.39
17,1136.597,150.18,9.94,150.52
18,1200.544,150.78,4.27,146.72
19,1266.9289999999999,152.06,-2.50,140.90
20,1333.7079999999999,153.73,-5.79,137.46
21,1404.447,156.18,-8.91,132.75
22,1468.8380000000002,158.30,-10.25,130.35
23,1539.217,162.04,-11.88,126.08
24,1604.215,164.18,-12.66,123.48
25,1670.921,166.80,-13.53,121.90
26,1731.085,168.72,-13.98,121.26
27,1804.996,170.75,-14.60,120.43
28,1871.203,171.88,-14.77,120.24
29,1937.562,173.96,-15.49,119.11
