,timestamp,yaw,pitch,row
0,0.033,-132.77,46.30,-116.15
1,42.145,-132.44,45.97,-115.54
2,104.17899999999999,-132.04,45.83,-115.40
3,167.459,-131.81,45.53,-115.27
4,264.78000000000003,-131.98,44.64,-115.23
5,299.97499999999997,-133.51,44.39,-115.33
6,375.901,-139.65,43.88,-118.49
7,440.958,-146.36,45.63,-122.10
8,596.392,-161.22,48.37,-137.53
9,693.065,-173.28,47.33,-150.19
10,694.481,173.21,42.68,-164.50
11,698.726,165.30,37.47,-174.33
12,841.703,157.78,27.88,176.66
13,981.578,154.49,19.97,170.97
14,982.939,153.03,11.12,168.07
15,984.5260000000001,153.35,5.59,168.06
16,1052.165,155.31,0.79,168.09
17,1123.5459999999998,157.06,-1.54,166.38
18,1162.096,161.39,-2.58,167.19
19,1233.762,165.25,-2.91,168.38
20,1318.815,170.97,-3.02,168.94
21,1371.465,174.82,-2.28,168.61
22,1428.858,-179.61,0.21,170.54
23,1497.998,-175.22,2.51,172.22
24,1642.7179999999998,-169.38,6.73,175.71
25,1701.177,-165.70,10.45,177.66
26,1704.014,-162.66,16.69,-180.00
27,1760.425,-161.37,21.30,-177.18
28,1845.625,-160.65,27.32,-172.91
29,1894.817,-160.66,30.65,-170.77
