,timestamp,yaw,pitch,row
0,0.034999999999999996,-160.59,41.75,-103.83
1,64.538,-160.77,42.01,-104.09
2,135.071,-161.24,42.64,-105.06
3,198.84799999999998,-161.35,42.47,-105.08
4,268.99600000000004,-159.46,43.80,-103.29
5,333.779,-160.96,45.76,-104.39
6,405.177,-170.98,49.46,-110.11
7,469.793,-179.79,49.29,-115.27
8,540.198,164.50,40.97,-123.68
9,608.2610000000001,160.77,32.42,-125.16
10,674.4250000000001,168.18,18.75,-123.20
11,740.212,176.14,16.44,-126.14
12,812.361,-169.02,18.55,-127.97
13,874.3870000000001,-162.97,22.34,-124.99
14,945.466,-158.08,33.58,-117.60
15,1018.168,-160.21,39.60,-116.63
16,1079.4660000000001,-170.74,48.19,-117.82
17,1146.6190000000001,-177.67,49.28,-119.20
18,1214.329,166.70,45.22,-124.63
19,1279.2730000000001,161.40,39.29,-126.58
20,1351.818,163.95,22.83,-127.17
21,1414.289,171.43,16.12,-126.46
22,1483.862,-170.25,12.40,-124.91
23,1551.536,-162.85,15.82,-122.99
24,1618.443,-156.49,28.02,-117.77
25,1695.479,-156.92,34.64,-114.21
26,1752.049,-164.28,45.09,-111.47
27,1818.3020000000001,-170.13,47.97,-112.44
28,1886.5590000000002,174.23,48.50,-118.46
29,1953.3210000000001,167.28,44.97,-121.47
