,timestamp,yaw,pitch,row
0,0.033,128.44,40.11,-110.29
1,79.003,129.19,40.44,-109.32
2,140.88500000000002,129.39,40.42,-109.26
3,206.519,129.60,40.10,-110.59
4,499.058,131.04,40.15,-110.29
5,500.081,131.35,38.07,-111.53
6,500.864,130.18,37.32,-113.29
7,501.66200000000003,120.25,37.83,-120.93
8,547.517,112.73,37.50,-125.26
9,615.047,97.03,31.42,-131.95
10,670.952,91.91,25.70,-131.75
11,741.193,85.72,12.23,-129.27
12,804.6809999999999,86.12,7.13,-128.84
13,876.6859999999999,91.31,-0.39,-132.01
14,943.1709999999999,96.31,-3.41,-135.38
15,1002.669,107.94,-5.25,-138.72
16,1076.517,113.12,-4.01,-138.86
17,1145.056,121.96,2.45,-138.38
18,1209.154,124.73,7.50,-137.56
19,1275.591,127.91,17.83,-134.04
20,1339.1779999999999,127.74,22.08,-132.22
21,1406.331,124.59,28.87,-129.21
22,1466.661,121.93,31.52,-127.83
23,1539.711,115.55,34.79,-128.07
24,1600.3799999999999,112.34,36.12,-128.79
25,1675.268,108.58,37.61,-129.79
26,1739.5020000000002,108.13,37.90,-129.78
27,1811.281,109.01,37.43,-129.56
28,1870.845,109.67,37.22,-129.17
29,1944.316,109.96,36.91,-129.15
