,timestamp,yaw,pitch,row
0,27012.335,157.33,-14.63,-80.64
1,27079.588,156.15,-14.61,-79.97
2,27147.165999999997,155.33,-14.79,-79.63
3,27215.198,155.27,-15.05,-79.71
4,27287.48,156.23,-15.03,-81.05
5,27348.677,157.39,-14.86,-83.35
6,27417.380999999998,159.16,-14.46,-84.66
7,27490.390000000003,160.12,-13.87,-85.85
8,27552.299000000003,161.63,-12.50,-87.70
9,27619.093,165.28,-10.62,-91.94
10,27692.735,170.76,-7.69,-99.35
11,27753.64,174.05,-5.88,-101.34
12,27824.607,177.80,-3.25,-104.71
13,27889.306,178.57,-3.04,-104.20
14,27957.635,178.92,-2.20,-103.47
15,28024.332000000002,-179.80,0.37,-104.81
16,28097.838,-176.78,4.90,-108.95
17,28160.042,-175.18,8.14,-113.94
18,28234.412,-170.85,13.69,-123.10
19,28295.542999999998,-166.11,17.05,-125.82
20,28365.571,-162.08,17.77,-125.95
21,28430.922,-160.01,15.04,-123.19
22,28502.626,-160.62,8.39,-116.60
23,28574.387000000002,-163.58,3.36,-110.79
24,28638.626,-169.81,-2.88,-104.10
25,28705.023,-175.27,-6.02,-99.37
26,28774.886,176.19,-9.39,-92.35
27,28842.509,171.14,-11.06,-87.94
28,28908.621,163.95,-12.33,-82.26
29,28975.681,160.00,-12.74,-79.62
