,timestamp,yaw,pitch,row
0,0.037,128.81,37.54,-106.87
1,65.369,128.92,37.73,-106.86
2,144.25099999999998,129.50,38.52,-106.53
3,200.589,130.18,39.19,-105.92
4,270.544,131.33,40.02,-105.26
5,335.849,132.81,40.33,-104.52
6,404.28,132.81,40.28,-105.51
7,470.625,131.76,39.55,-107.15
8,535.6560000000001,129.42,37.01,-109.77
9,611.174,127.74,36.07,-111.05
10,673.812,122.36,36.17,-114.92
11,733.033,117.10,36.36,-117.67
12,805.755,104.95,33.91,-123.59
13,879.838,100.43,31.37,-125.07
14,939.1,90.91,24.17,-128.24
15,1002.584,87.57,20.62,-130.04
16,1072.368,85.49,11.71,-131.95
17,1137.0240000000001,87.32,7.49,-132.77
18,1220.5839999999998,94.95,3.41,-135.95
19,1268.871,100.09,1.97,-136.42
20,1339.693,111.92,2.21,-138.36
21,1409.494,116.41,4.03,-139.00
22,1477.1309999999999,123.68,9.60,-139.37
23,1541.011,126.33,13.11,-138.67
24,1612.202,130.13,20.79,-134.88
25,1677.405,131.29,24.63,-132.41
26,1742.503,131.56,30.46,-127.86
27,1821.892,129.86,33.32,-125.78
28,1887.392,124.42,37.89,-125.28
29,1939.4340000000002,120.65,39.83,-125.95
