,timestamp,yaw,pitch,row
0,0.038,171.62,45.10,-127.34
1,79.504,171.67,44.92,-126.83
2,125.023,171.00,45.14,-127.31
3,209.696,169.75,45.60,-128.64
4,256.7,168.35,45.90,-129.21
5,327.00600000000003,165.15,46.71,-130.40
6,392.892,161.72,47.13,-132.42
7,461.174,157.08,48.14,-135.00
8,528.525,153.70,48.76,-137.65
9,598.51,151.81,48.48,-140.78
10,662.9920000000001,153.78,47.47,-140.28
11,734.097,159.57,44.23,-137.45
12,800.298,163.95,40.39,-135.82
13,868.458,169.55,33.80,-134.98
14,933.534,173.52,28.94,-134.13
15,1004.467,176.29,21.57,-134.85
16,1071.089,175.38,16.54,-136.45
17,1138.924,171.04,10.68,-138.56
18,1205.6109999999999,166.07,8.91,-140.85
19,1274.714,158.00,7.92,-143.10
20,1341.5600000000002,150.65,8.27,-144.14
21,1413.18,142.05,11.29,-145.00
22,1487.746,136.89,15.47,-145.71
23,1549.413,133.55,22.07,-145.93
24,1616.5529999999999,133.43,26.13,-145.81
25,1685.0259999999998,137.04,31.53,-143.01
26,1752.194,141.48,34.31,-140.18
27,1820.8509999999999,149.27,36.27,-135.47
28,1887.7379999999998,154.93,36.51,-132.10
29,1956.663,160.49,35.84,-129.04
