,timestamp,yaw,pitch,row
0,12807.453000000001,-157.78,15.84,124.65
1,12877.213,-159.54,18.83,132.11
2,12946.118,-163.08,24.83,144.35
3,13012.212,-164.70,29.31,150.75
4,13081.192,-166.90,34.89,158.88
5,13146.214,-167.10,38.43,163.59
6,13217.599999999999,-165.90,43.75,172.69
7,13282.253,-164.86,45.97,177.05
8,13348.777,-163.69,47.50,-179.33
9,13416.012,-163.00,48.86,-176.57
10,13485.201,-161.41,49.55,-172.53
11,13551.608,-160.68,49.97,-170.35
12,13621.062,-159.99,50.02,-167.32
13,13687.346,-159.44,50.05,-165.59
14,13755.853000000001,-159.25,50.21,-165.48
15,13820.312,-159.42,50.22,-165.54
16,13891.548999999999,-159.37,49.80,-165.43
17,13956.643,-159.52,49.60,-165.26
18,14028.475999999999,-160.81,48.40,-165.94
19,14091.928,-164.23,46.73,-170.48
20,14161.287,-170.67,41.81,176.64
21,14229.941,-174.79,36.64,165.72
22,14296.735,-178.11,29.43,151.40
23,14361.297999999999,-179.24,24.58,142.60
24,14432.758,-179.16,18.34,131.98
25,14500.167,-177.97,14.84,125.89
26,14566.826000000001,-175.83,11.43,119.84
27,14632.864,-174.07,9.18,115.53
28,14702.508,-171.81,7.08,111.28
29,14764.11,-169.72,5.89,107.85
