,timestamp,yaw,pitch,row
0,0.034999999999999996,-137.36,41.55,-111.01
1,66.289,-136.23,40.78,-109.11
2,131.45299999999997,-135.43,40.49,-108.13
3,202.971,-134.61,40.32,-107.08
4,265.28499999999997,-134.14,40.43,-106.68
5,335.02700000000004,-134.71,41.29,-106.94
6,400.243,-136.82,42.61,-108.15
7,471.827,-143.94,45.06,-114.03
8,538.9549999999999,-153.63,47.43,-123.58
9,603.568,-166.18,47.84,-135.81
10,668.5759999999999,-175.12,47.25,-145.52
11,736.206,172.84,43.20,-160.42
12,804.9490000000001,164.05,37.81,-172.70
13,869.3910000000001,154.64,26.89,168.26
14,936.472,150.54,18.46,156.93
15,1009.9670000000001,148.09,8.20,149.62
16,1079.9,147.41,3.13,148.53
17,1141.469,148.94,-2.73,148.32
18,1202.515,150.58,-4.52,148.27
19,1275.182,154.09,-5.52,148.14
20,1341.0839999999998,157.52,-6.16,149.76
21,1409.6779999999999,162.93,-7.82,151.92
22,1479.954,166.72,-8.89,153.16
23,1537.509,172.49,-8.01,156.22
24,1612.58,176.20,-5.62,158.71
25,1669.17,-178.32,-1.48,162.84
26,1734.932,-173.87,1.29,165.26
27,1808.5439999999999,-168.09,6.40,168.98
28,1871.608,-165.23,9.96,171.07
29,1939.1689999999999,-162.47,14.23,174.28
