,timestamp,yaw,pitch,row
0,0.037,-162.04,49.66,-152.25
1,66.803,-162.34,49.36,-151.35
2,132.173,-162.81,49.53,-151.47
3,201.471,-162.51,51.45,-150.26
4,268.61,-163.37,55.17,-150.77
5,347.362,-163.07,62.74,-151.11
6,401.385,-160.54,68.51,-148.90
7,471.883,-148.05,77.41,-137.04
8,539.423,-119.75,82.15,-109.28
9,607.189,-54.15,80.49,-43.62
10,671.486,-32.14,74.16,-21.92
11,740.545,-21.93,65.78,-12.06
12,807.24,-17.90,57.32,-8.47
13,871.21,-13.20,45.03,-4.83
14,961.545,-10.97,36.28,-3.59
15,1028.0149999999999,-8.42,25.70,-3.45
16,1072.085,-6.90,23.43,-3.36
17,1145.248,-4.15,27.43,-2.04
18,1211.419,-3.06,34.28,-0.61
19,1280.4150000000002,-2.35,48.92,0.98
20,1345.281,-3.63,59.27,1.17
21,1414.67,-9.34,72.75,-2.68
22,1484.032,-24.93,80.40,-15.74
23,1549.701,-125.04,82.73,-111.61
24,1616.225,-151.65,76.12,-135.69
25,1688.321,-164.64,65.62,-144.76
26,1755.333,-169.47,59.35,-147.90
27,1818.678,-175.53,51.85,-151.23
28,1886.029,-178.56,47.16,-152.29
29,1954.73,178.20,43.04,-153.93
