,timestamp,yaw,pitch,row
0,0.037,-177.31,33.69,-150.87
1,64.485,-177.03,33.34,-150.83
2,130.529,-176.39,32.71,-149.81
3,225.227,-175.69,33.05,-148.41
4,266.199,-173.72,36.86,-145.97
5,332.258,-170.75,42.22,-142.97
6,401.271,-167.24,50.84,-140.72
7,469.93800000000005,-162.60,57.91,-137.37
8,536.812,-150.20,68.79,-126.58
9,605.707,-136.75,74.01,-114.53
10,671.558,-100.20,78.65,-80.30
11,738.933,-72.20,77.91,-53.70
12,808.509,-47.27,73.83,-31.10
13,872.346,-38.07,69.10,-22.68
14,941.351,-29.92,60.82,-15.82
15,1012.253,-25.94,54.95,-13.35
16,1076.703,-18.99,45.26,-9.88
17,1142.386,-14.21,39.14,-7.69
18,1212.635,-8.83,35.63,-5.36
19,1279.763,-6.90,39.78,-3.77
20,1352.2430000000002,-6.45,51.77,-1.29
21,1414.235,-5.21,59.19,1.03
22,1484.321,-2.59,71.90,4.54
23,1548.602,-0.21,79.66,8.51
24,1618.607,-177.03,87.90,-165.07
25,1687.308,-175.33,80.37,-160.45
26,1753.792,178.02,71.25,-165.12
27,1817.7540000000001,178.06,66.32,-163.00
28,1887.9969999999998,176.59,60.71,-161.67
29,1953.337,175.59,57.71,-161.29
