,timestamp,yaw,pitch,row
0,0.032,178.47,37.82,-166.45
1,68.953,179.19,38.99,-165.69
2,137.38,-179.66,41.66,-164.57
3,207.161,-178.79,45.12,-164.04
4,331.96999999999997,-177.45,51.38,-163.18
5,336.36,-175.45,56.05,-161.08
6,406.368,-169.50,62.86,-155.12
7,471.881,-161.30,68.39,-147.15
8,541.1129999999999,-145.46,73.81,-131.53
9,606.7280000000001,-127.95,76.99,-114.54
10,675.967,-91.45,78.11,-79.22
11,741.75,-68.16,75.57,-56.91
12,810.0469999999999,-45.73,68.53,-36.36
13,875.837,-36.13,61.77,-27.97
14,947.905,-23.93,51.04,-19.06
15,1013.0129999999999,-16.58,44.93,-14.86
16,1080.29,-10.97,44.51,-11.74
17,1147.723,-11.04,50.34,-11.66
18,1218.048,-15.31,60.90,-13.81
19,1282.513,-23.03,69.76,-19.09
20,1352.958,-41.09,79.14,-35.35
21,1418.551,-80.04,82.34,-71.67
22,1488.454,-133.74,80.84,-123.09
23,1563.217,-146.31,77.74,-133.86
24,1622.354,-158.37,72.22,-143.04
25,1689.057,-161.37,68.65,-143.96
26,1765.4240000000002,-165.49,64.01,-145.58
27,1822.538,-167.00,61.38,-145.67
28,1891.4820000000002,-169.28,57.18,-145.65
29,1957.103,-170.71,54.91,-145.88
