,timestamp,yaw,pitch,row
0,0.026,-156.56,12.68,-141.58
1,1.5859999999999999,-156.60,12.79,-141.69
2,71.905,-156.59,13.30,-141.84
3,73.362,-156.58,13.60,-141.98
4,119.108,-156.53,14.50,-142.03
5,137.898,-156.52,14.91,-142.24
6,208.549,-156.15,16.96,-143.01
7,273.642,-156.03,18.69,-143.41
8,340.08500000000004,-154.71,22.77,-142.17
9,400.16400000000004,-153.64,24.95,-141.13
10,473.945,-150.24,30.79,-138.79
11,535.7800000000001,-148.02,34.05,-137.58
12,601.4150000000001,-143.26,39.95,-135.28
13,667.2719999999999,-140.94,42.15,-134.34
14,801.817,-135.85,47.96,-131.39
15,888.792,-132.28,51.01,-129.03
16,890.343,-125.43,55.12,-123.49
17,933.507,-120.50,56.95,-119.58
18,1063.742,-111.01,60.57,-112.21
19,1105.475,-105.21,61.95,-107.81
20,1131.1109999999999,-91.03,63.65,-96.33
21,1214.619,-84.85,63.90,-91.36
22,1333.096,-73.74,63.63,-82.46
23,1345.934,-68.88,63.18,-78.71
24,1399.256,-62.90,63.18,-74.21
25,1465.55,-63.40,64.02,-74.80
26,1559.538,-70.72,65.76,-80.89
27,1592.303,-76.33,66.91,-85.40
28,1664.383,-89.96,68.84,-96.42
29,1724.925,-97.65,68.93,-102.91
